# Note - You may enter notes about your run here. \u00a0They will be displayed every time this log is loaded.
# Graph Data - 7 Sessions - Saved Wednesday, May 25, 2011
# Start Of Session - Sample Time: 0.500
# Reset Source (Cause of reset):  Normal Boot-up Sequence
# Idle Times: 
Throttle    , Power-Out   , Voltage     , Ripple      , Current     , Temperature , Speed       
True        , True        , True        , True        , True        , True        , True        
1.6833      , 67.059      , 23.84       , 0.745       , 29.2        , 110.4       , 62436       
1.6833      , 67.451      , 23.84       , 0.894       , 30.1        , 111.3       , 62246       
1.6833      , 67.451      , 23.69       , 0.596       , 30.1        , 110.4       , 62057       
1.6833      , 67.843      , 23.69       , 0.745       , 30.1        , 111.3       , 62246       
1.6833      , 67.843      , 23.84       , 0.745       , 31.0        , 111.3       , 62246       
1.6833      , 67.451      , 23.69       , 0.894       , 28.3        , 111.3       , 62628       
1.6833      , 63.529      , 23.69       , 0.596       , 23.7        , 111.3       , 63603       
1.6833      , 56.471      , 23.69       , 0.447       , 18.2        , 111.3       , 65229       
1.6833      , 52.941      , 23.69       , 0.596       , 16.4        , 115.1       , 62821       
1.6833      , 56.471      , 23.69       , 0.596       , 21.0        , 111.3       , 61128       
1.6833      , 60.392      , 23.69       , 0.745       , 24.6        , 107.7       , 60945       
1.6833      , 63.529      , 23.84       , 0.745       , 27.3        , 111.3       , 61496       
1.6833      , 72.941      , 23.84       , 1.192       , 35.5        , 113.2       , 57350       
1.6833      , 83.137      , 23.99       , 1.639       , 95.7        , 110.4       , 60584       
1.6833      , 83.137      , 23.84       , 1.341       , 72.9        , 111.3       , 62246       
1.6833      , 76.078      , 23.69       , 0.745       , 38.3        , 113.2       , 66721       
1.6833      , 76.078      , 23.69       , 1.043       , 36.5        , 114.1       , 61496       
1.6833      , 67.843      , 23.69       , 0.596       , 25.5        , 114.1       , 68512       
1.6833      , 59.216      , 23.54       , 0.447       , 17.3        , 114.1       , 63209       
1.6833      , 78.824      , 23.84       , 1.043       , 47.4        , 114.1       , 54884       
1.6833      , 84.314      , 23.84       , 2.086       , 93.9        , 113.2       , 61311       
1.6833      , 83.137      , 23.69       , 1.192       , 69.3        , 115.1       , 62628       
1.6833      , 77.255      , 23.69       , 1.043       , 33.7        , 120.0       , 62436       
1.6833      , 81.569      , 23.69       , 1.341       , 66.5        , 116.1       , 62821       
1.6833      , 60.784      , 23.54       , 0.447       , 14.6        , 115.1       , 69681       
1.6833      , 52.157      , 23.54       , 0.447       , 12.8        , 120.0       , 64406       
1.6833      , 57.647      , 23.54       , 0.745       , 20.1        , 117.0       , 59873       
1.6833      , 67.843      , 23.54       , 0.745       , 33.7        , 116.1       , 59524       
1.6833      , 72.941      , 23.69       , 0.894       , 38.3        , 116.1       , 60945       
1.6833      , 73.725      , 23.69       , 0.894       , 36.5        , 115.1       , 62057       
1.6833      , 73.333      , 23.69       , 0.894       , 36.5        , 116.1       , 62436       
1.6833      , 72.549      , 23.69       , 0.894       , 34.6        , 120.0       , 62628       
1.6833      , 72.157      , 23.69       , 0.894       , 33.7        , 116.1       , 62436       
1.6833      , 72.549      , 23.69       , 0.894       , 34.6        , 116.1       , 61869       
1.6833      , 74.118      , 23.69       , 0.894       , 34.6        , 114.1       , 62057       
1.6833      , 68.235      , 23.54       , 0.596       , 27.3        , 116.1       , 64406       
1.6833      , 61.569      , 23.54       , 0.596       , 21.9        , 118.0       , 64610       
1.6833      , 58.824      , 23.54       , 0.596       , 20.1        , 116.1       , 62628       
1.6833      , 63.137      , 23.54       , 0.745       , 25.5        , 116.1       , 60764       
1.6833      , 67.451      , 23.69       , 0.745       , 30.1        , 113.2       , 60945       
1.6833      , 69.804      , 23.69       , 0.894       , 32.8        , 116.1       , 61311       
1.6833      , 72.157      , 23.69       , 0.894       , 34.6        , 116.1       , 61682       
1.6833      , 72.941      , 23.69       , 0.894       , 35.5        , 112.2       , 61869       
1.6833      , 74.510      , 23.69       , 0.894       , 37.4        , 116.1       , 62057       
1.6833      , 76.863      , 23.69       , 1.043       , 36.5        , 116.1       , 61496       
1.6833      , 81.176      , 23.69       , 1.341       , 57.4        , 116.1       , 61311       
1.6833      , 81.961      , 23.69       , 1.341       , 58.3        , 115.1       , 62246       
1.6833      , 81.176      , 23.69       , 1.192       , 54.7        , 115.1       , 63209       
1.6833      , 72.549      , 23.54       , 0.745       , 29.2        , 118.0       , 65860       
1.6833      , 63.137      , 23.54       , 0.596       , 20.1        , 117.0       , 65229       
1.6833      , 59.216      , 23.54       , 0.596       , 19.1        , 117.0       , 63406       
1.6833      , 61.961      , 23.39       , 0.745       , 22.8        , 119.0       , 60945       
1.6833      , 68.235      , 23.54       , 0.894       , 31.9        , 117.0       , 60404       
1.6833      , 70.196      , 23.54       , 0.745       , 31.9        , 116.1       , 62057       
1.6833      , 67.843      , 23.54       , 0.745       , 27.3        , 116.1       , 63406       
1.6833      , 62.353      , 23.54       , 0.596       , 22.8        , 116.1       , 64203       
1.6833      , 58.824      , 23.54       , 0.596       , 19.1        , 116.1       , 63603       
1.6833      , 56.863      , 23.39       , 0.447       , 19.1        , 112.2       , 63014       
1.6833      , 56.078      , 23.54       , 0.447       , 19.1        , 116.1       , 62628       
1.6833      , 56.078      , 23.39       , 0.596       , 19.1        , 116.1       , 62436       
1.6833      , 60.000      , 23.39       , 0.745       , 21.0        , 115.1       , 59698       
1.6833      , 78.039      , 23.84       , 1.639       , 55.6        , 115.1       , 57674       
1.6833      , 78.431      , 23.69       , 1.043       , 44.7        , 116.1       , 62057       
1.6833      , 72.941      , 23.69       , 0.894       , 32.8        , 116.1       , 64610       
1.6833      , 66.275      , 23.54       , 0.596       , 23.7        , 115.1       , 64610       
1.6833      , 62.353      , 23.39       , 0.745       , 21.9        , 116.1       , 63406       
1.6833      , 61.961      , 23.54       , 0.745       , 23.7        , 116.1       , 62436       
1.6833      , 67.059      , 23.54       , 0.894       , 29.2        , 116.1       , 60049       
1.6833      , 76.471      , 23.54       , 1.043       , 43.8        , 117.0       , 59524       
1.6833      , 79.608      , 23.69       , 1.192       , 52.0        , 119.0       , 61682       
1.6833      , 81.176      , 23.69       , 1.192       , 45.6        , 117.0       , 61311       
1.6833      , 80.784      , 23.54       , 1.043       , 44.7        , 114.1       , 62628       
1.6833      , 81.961      , 23.69       , 1.341       , 55.6        , 120.0       , 62246       
1.6833      , 81.176      , 23.54       , 1.043       , 50.1        , 120.0       , 62821       
1.6833      , 78.039      , 23.54       , 0.894       , 37.4        , 117.0       , 64203       
1.6833      , 71.765      , 23.54       , 0.894       , 28.3        , 118.0       , 64406       
1.6833      , 65.490      , 23.39       , 0.596       , 24.6        , 118.0       , 64406       
1.6833      , 61.569      , 23.39       , 0.596       , 21.9        , 118.0       , 63406       
1.6833      , 60.392      , 23.39       , 0.596       , 21.0        , 115.1       , 62436       
1.6833      , 61.176      , 23.39       , 0.596       , 22.8        , 118.0       , 62057       
1.6833      , 61.961      , 23.39       , 0.596       , 24.6        , 114.1       , 62057       
1.6833      , 62.745      , 23.39       , 0.596       , 24.6        , 117.0       , 62057       
1.6833      , 62.745      , 23.39       , 0.596       , 24.6        , 121.1       , 62246       
1.6833      , 62.745      , 23.39       , 0.596       , 24.6        , 117.0       , 62436       
1.6833      , 62.745      , 23.39       , 0.596       , 24.6        , 117.0       , 62436       
1.6833      , 62.353      , 23.39       , 0.596       , 23.7        , 117.0       , 62246       
1.6833      , 61.961      , 23.54       , 0.745       , 23.7        , 117.0       , 62436       
1.6833      , 61.176      , 23.39       , 0.596       , 22.8        , 117.0       , 63014       
1.6833      , 57.647      , 23.39       , 0.447       , 19.1        , 116.1       , 63209       
1.6833      , 56.078      , 23.39       , 0.596       , 18.2        , 115.1       , 62821       
1.6833      , 56.863      , 23.39       , 0.596       , 19.1        , 116.1       , 61869       
1.6833      , 58.431      , 23.39       , 0.596       , 21.0        , 120.0       , 61869       
1.6833      , 60.392      , 23.39       , 0.596       , 22.8        , 115.1       , 61682       
1.6833      , 63.922      , 23.54       , 0.745       , 26.4        , 116.1       , 60945       
1.6833      , 67.059      , 23.54       , 0.894       , 29.2        , 115.1       , 61682       
1.6833      , 66.667      , 23.54       , 0.745       , 28.3        , 116.1       , 62628       
1.6833      , 65.490      , 23.54       , 0.745       , 26.4        , 116.1       , 62821       
1.6833      , 64.314      , 23.39       , 0.596       , 25.5        , 112.2       , 62821       
1.6833      , 64.314      , 23.39       , 0.745       , 24.6        , 116.1       , 62436       
1.6833      , 64.314      , 23.39       , 0.745       , 24.6        , 117.0       , 62436       
1.6833      , 66.275      , 23.39       , 0.596       , 27.3        , 116.1       , 61496       
1.6833      , 68.235      , 23.39       , 0.596       , 30.1        , 116.1       , 61682       
1.6833      , 68.627      , 23.54       , 0.745       , 30.1        , 116.1       , 62246       
1.6833      , 67.843      , 23.54       , 0.596       , 28.3        , 116.1       , 62628       
1.6833      , 65.882      , 23.39       , 0.596       , 25.5        , 116.1       , 63014       
1.6833      , 64.706      , 23.39       , 0.596       , 24.6        , 116.1       , 62821       
1.6833      , 63.529      , 23.54       , 0.596       , 23.7        , 115.1       , 62821       
1.6833      , 62.745      , 23.39       , 0.596       , 22.8        , 116.1       , 62628       
1.6833      , 63.529      , 23.39       , 0.596       , 23.7        , 116.1       , 62057       
1.6833      , 65.098      , 23.39       , 0.596       , 25.5        , 116.1       , 61682       
1.6833      , 67.059      , 23.54       , 0.894       , 29.2        , 116.1       , 61496       
1.6833      , 67.059      , 23.54       , 0.745       , 28.3        , 116.1       , 62628       
1.6833      , 65.490      , 23.39       , 0.596       , 24.6        , 116.1       , 62628       
1.6833      , 65.490      , 23.54       , 0.745       , 25.5        , 116.1       , 62246       
1.6833      , 65.882      , 23.54       , 0.745       , 26.4        , 116.1       , 62057       
1.6833      , 70.980      , 23.39       , 0.894       , 31.9        , 116.1       , 59524       
1.6833      , 80.392      , 23.69       , 1.490       , 62.9        , 117.0       , 60404       
1.6833      , 81.176      , 23.54       , 1.192       , 56.5        , 116.1       , 62057       
1.6833      , 73.725      , 23.54       , 0.894       , 31.0        , 117.0       , 65648       
1.6833      , 63.137      , 23.24       , 0.596       , 19.1        , 117.0       , 65648       
1.6833      , 56.078      , 23.39       , 0.596       , 16.4        , 117.0       , 64610       
1.6833      , 54.510      , 23.24       , 0.447       , 16.4        , 117.0       , 62246       
1.6833      , 58.824      , 23.24       , 0.596       , 21.0        , 117.0       , 60764       
1.6833      , 63.922      , 23.39       , 0.745       , 26.4        , 117.0       , 60584       
1.6833      , 67.451      , 23.54       , 0.745       , 28.3        , 117.0       , 61311       
1.6833      , 67.451      , 23.39       , 0.745       , 28.3        , 117.0       , 62436       
1.6833      , 67.059      , 23.39       , 0.745       , 27.3        , 114.1       , 62628       
1.6833      , 65.882      , 23.39       , 0.745       , 25.5        , 117.0       , 62628       
1.6833      , 65.882      , 23.39       , 0.745       , 26.4        , 117.0       , 62246       
1.6833      , 65.882      , 23.39       , 0.745       , 25.5        , 117.0       , 62246       
1.6833      , 65.882      , 23.39       , 0.745       , 26.4        , 116.1       , 62436       
1.6833      , 65.882      , 23.39       , 0.745       , 26.4        , 116.1       , 62436       
1.6833      , 65.882      , 23.39       , 0.745       , 26.4        , 118.0       , 62436       
1.6833      , 65.882      , 23.39       , 0.745       , 26.4        , 116.1       , 62246       
1.6833      , 67.451      , 23.39       , 0.745       , 28.3        , 117.0       , 61311       
1.6833      , 70.980      , 23.54       , 0.894       , 32.8        , 117.0       , 61496       
1.6833      , 71.765      , 23.39       , 0.894       , 33.7        , 116.1       , 62057       
1.6833      , 71.765      , 23.39       , 0.894       , 31.9        , 116.1       , 62246       
1.6833      , 76.078      , 23.54       , 1.043       , 39.2        , 119.0       , 61496       
